"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
37,"Arthropoda","Insecta","Coleoptera","Passalidae","Popilius","sp.",,"metabolic rate",0.12,"(O2) ml/h",22.6,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
38,"Arthropoda","Insecta","Coleoptera","Passalidae","Popilius","sp.",,"mass",0.744,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
39,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Nyctobates","procerus",,"mass",2.198,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
39,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Nyctobates","procerus",,"metabolic rate",0.29,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
40,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Zophobas","sp.",,"mass",0.535,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
40,"Arthropoda","Insecta","Coleoptera","Tenebrionidae","Zophobas","sp.",,"metabolic rate",0.21,"(O2) ml/h",24,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
41,"Arthropoda","Insecta","Coleoptera","Rhipiceridae","gen.","sp.",,"mass",0.291,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
41,"Arthropoda","Insecta","Coleoptera","Rhipiceridae","gen.","sp.",,"metabolic rate",0.15,"(O2) ml/h",24.5,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
42,"Arthropoda","Insecta","Coleoptera","Meloidae","gen.","sp.",,"mass",0.433,"g",,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2",,
42,"Arthropoda","Insecta","Coleoptera","Meloidae","gen.","sp.",,"metabolic rate",0.23,"(O2) ml/h",22.6,,1,,8,"Bartholomew & Casey, 1977","1977","Bartholomew, G. A., & Casey, T. M. (1977). Body temperature and oxygen consumption during rest and activity in relation to body size in some tropical beetles. Journal of thermal Biology, 2(4), 173-176. doi:doi:10.1016/0306-4565(77)90026-2","not specified",""
