"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
146,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"body mass",648,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
147,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"brain size",3.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
147,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"body mass",493,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
148,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"brain size",2.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
148,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","porcellus",,"body mass",106.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
149,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","apera",,"brain size",2.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
149,"Chordata","Mammalia","Rodentia","Caviidae","Cavia","apera",,"body mass",88,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
150,"Chordata","Mammalia","Lagomorpha","Leporidae","Lepus","europaeus",,"brain size",17.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
151,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"brain size",13.7,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
151,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"body mass",2844,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
152,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"brain size",10.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
152,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"body mass",2217,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
153,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"brain size",9.05,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
153,"Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus","cuniculus",,"body mass",622,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
154,"Chordata","Mammalia","Hyracoidea","Procaviidae","Procavia","capensis",,"brain size",20,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
154,"Chordata","Mammalia","Hyracoidea","Procaviidae","Procavia","capensis",,"body mass",1920,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
155,"Chordata","Mammalia","Hyracoidea","Procaviidae","Procavia","capensis",,"brain size",14.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
155,"Chordata","Mammalia","Hyracoidea","Procaviidae","Procavia","capensis",,"body mass",600,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
156,"Chordata","Mammalia","Artiodactyla","Tayassuidae","Pecari","tajacu",,"brain size",85.3,"g",,,,"Dicotyles torquatus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
157,"Chordata","Mammalia","Artiodactyla","Suidae","Sus","scrofa",,"brain size",169.8,"g",,,,"Sus scropha domestica",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
158,"Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","canadensis",,"brain size",409.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
158,"Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","canadensis",,"body mass",2e+05,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
159,"Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","hemionus",,"brain size",195,"g",,,,"Odoileus haemionus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
160,"Chordata","Mammalia","Artiodactyla","Cervidae","Rusa","timorensis",,"brain size",197.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
161,"Chordata","Mammalia","Artiodactyla","Bovidae","Boselaphus","tragocamelus",,"brain size",255.5,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
161,"Chordata","Mammalia","Artiodactyla","Bovidae","Boselaphus","tragocamelus",,"body mass",125000,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
162,"Chordata","Mammalia","Artiodactyla","Bovidae","Boselaphus","tragocamelus",,"brain size",288,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
162,"Chordata","Mammalia","Artiodactyla","Bovidae","Boselaphus","tragocamelus",,"body mass",125000,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
163,"Chordata","Mammalia","Artiodactyla","Bovidae","Capra","aegagrus",,"brain size",130.6,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
164,"Chordata","Mammalia","Artiodactyla","Bovidae","Capra","aegagrus",,"brain size",85.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
165,"Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",,"brain size",307,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
166,"Chordata","Mammalia","Cingulata","Chlamyphoridae","Euphractus","sexcinctus",,"brain size",33.5,"g",,,,"Dasypus sexcinctus",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
166,"Chordata","Mammalia","Cingulata","Chlamyphoridae","Euphractus","sexcinctus",,"body mass",7990,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
167,"Chordata","Mammalia","Pilosa","Bradypodidae","Bradypus","tridactylus",,"brain size",24.9,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
167,"Chordata","Mammalia","Pilosa","Bradypodidae","Bradypus","tridactylus",,"body mass",4097,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
168,"Chordata","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","vulpecula",,"brain size",11.4,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
168,"Chordata","Mammalia","Diprotodontia","Phalangeridae","Trichosurus","vulpecula",,"body mass",1620,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
169,"Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus","robustus",,"brain size",35.8,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
170,"Chordata","Mammalia","Diprotodontia","Macropodidae","Onychogalea","fraenata",,"brain size",13.5,"g",,,,"I believe if my German is correct, the other two values were for juvenile therefore deleted ",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
170,"Chordata","Mammalia","Diprotodontia","Macropodidae","Onychogalea","fraenata",,"body mass",1433,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
172,"Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","marsupialis",,"brain size",6.3,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,"German?"
172,"Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","marsupialis",,"body mass",1700,"g",,,,"",203,"Warnke, 1908",1908,"Warnke, P. (1908). Mitteilung neuer Gehirn-und Körpergewichtsbestimmungen bei Saugern. J. Psychol. Neurol., 13, 355-403.",,""
